ID,State,City,Lat,Long
7189,Illinois,Seneca,41.315248,-88.610013
7190,Illinois,Serena,41.499481,-88.75089
7191,Illinois,Sesser,38.089422,-89.057404
7192,Illinois,Seward,42.238889,-89.357778
7193,Illinois,Seymour,40.103471,-88.394431
7194,Illinois,Shabbona,41.763846,-88.875249
7195,Illinois,Shannon,42.161049,-89.748075
7196,Illinois,Shawneetown,37.713188,-88.178503
7197,Illinois,Sheffield,41.394876,-89.711502
7198,Illinois,Shelbyville,39.404873,-88.804615
7199,Illinois,Sheldon,40.780288,-87.57364
7200,Illinois,Sheridan,41.516428,-88.670634
7201,Illinois,Sherman,39.889456,-89.60251
7202,Illinois,Sherrard,41.302669,-90.493863
7203,Illinois,Shipman,39.124165,-90.048737
7204,Illinois,Shirland,42.444444,-89.1975
7205,Illinois,Shirley,40.417437,-89.082181
7206,Illinois,Shobonier,38.844584,-89.078959
7207,Illinois,Shorewood,41.507404,-88.216885
7208,Illinois,Shumway,39.188138,-88.641826
7209,Illinois,Sibley,40.582315,-88.38146
7210,Illinois,Sidell,39.911018,-87.824802
7211,Illinois,Sidney,40.023206,-88.069029
7212,Illinois,Sigel,39.21762,-88.480301
7213,Illinois,Silvis,41.500677,-90.412609
7214,Illinois,Simpson,37.463032,-88.762459
7215,Illinois,Sims,38.392318,-88.530642
7216,Illinois,Skokie,42.036168,-87.732828
7217,Illinois,Smithboro,38.873893,-89.326556
7218,Illinois,Smithfield,40.48551,-90.285601
7219,Illinois,Smithshire,40.740021,-90.739874
7220,Illinois,Smithton,38.423137,-89.989604
7221,Illinois,Somonauk,41.638289,-88.681645
7222,Illinois,Sorento,38.969342,-89.565347
7223,Illinois,South Beloit,42.483672,-89.029791
7224,Illinois,South Elgin,41.996868,-88.298558
7225,Illinois,South Holland,41.597916,-87.593814
7226,Illinois,South Pekin,40.494444,-89.651667
7227,Illinois,South Roxana,38.829444,-90.062778
7228,Illinois,South Wilmington,41.172778,-88.276667
7229,Illinois,Sparland,41.013366,-89.45711
7230,Illinois,Sparta,38.131815,-89.703458
7231,Illinois,Speer,41.009682,-89.693254
7232,Illinois,Spring Grove,42.441267,-88.223734
7233,Illinois,Spring Valley,41.327923,-89.20417
7234,Illinois,Springerton,38.169868,-88.372611
7235,Illinois,Springfield,39.80004,-89.649531
7236,Illinois,Standard,41.256667,-89.180833
7237,Illinois,Stanford,40.437575,-89.216434
7238,Illinois,Staunton,39.01348,-89.785697
7239,Illinois,Steeleville,38.005713,-89.666458
7240,Illinois,Steger,41.468608,-87.638585
7241,Illinois,Sterling,41.805511,-89.70539
7242,Illinois,Steward,41.847545,-89.015086
7243,Illinois,Stewardson,39.27199,-88.631853
7244,Illinois,Stillman Valley,42.11835,-89.189762
7245,Illinois,Stockland,40.614444,-87.592778
7246,Illinois,Stockton,42.349224,-90.020185
7247,Illinois,Stone Park,41.903005,-87.881053
7248,Illinois,Stonefort,37.62992,-88.742807
7249,Illinois,Stonington,39.640482,-89.191328
7250,Illinois,Stoy,38.9975,-87.833056
7251,Illinois,Strasburg,39.364111,-88.627862
7252,Illinois,Strawn,40.647615,-88.404036
7253,Illinois,Streamwood,42.022539,-88.168965
7254,Illinois,Streator,41.12249,-88.830672
7255,Illinois,Stronghurst,40.752265,-90.925702
7256,Illinois,Sublette,41.633144,-89.235409
7257,Illinois,Sugar Grove,41.774113,-88.439721
7258,Illinois,Sullivan,39.593431,-88.603767
7259,Illinois,Summerfield,38.597222,-89.751667
7260,Illinois,Summit Argo,41.784245,-87.807468
7261,Illinois,Sumner,38.734077,-87.780728
7262,Illinois,Sutter,40.309683,-91.376094
7263,Illinois,Sycamore,41.991117,-88.692809
7264,Illinois,Table Grove,40.378441,-90.423901
7265,Illinois,Tallula,39.940188,-89.882274
7266,Illinois,Tamaroa,38.137969,-89.223091
7267,Illinois,Tamms,37.234493,-89.276346
7268,Illinois,Tampico,41.652158,-89.794793
7269,Illinois,Taylor Ridge,41.382755,-90.734047
7270,Illinois,Taylor Springs,39.130833,-89.491944
7271,Illinois,Taylorville,39.554516,-89.313357
7272,Illinois,Techny,42.121425,-87.804882
7273,Illinois,Tennessee,40.41399,-90.855605
7274,Illinois,Teutopolis,39.131978,-88.476741
7275,Illinois,Texico,38.425035,-88.870151
7276,Illinois,Thawville,40.684011,-88.09993
7277,Illinois,Thayer,39.538056,-89.763056
7278,Illinois,Thebes,37.191554,-89.396896
7279,Illinois,Thomasboro,40.240206,-88.183033
7280,Illinois,Thompsonville,37.880438,-88.768394
7281,Illinois,Thomson,41.981626,-90.084443
7282,Illinois,Thornton,41.572726,-87.607823
7283,Illinois,Tilden,38.211944,-89.6825
7284,Illinois,Tilton,40.096406,-87.644048
7285,Illinois,Timewell,40.011658,-90.866067
7286,Illinois,Tinley Park,41.5963,-87.8434
7287,Illinois,Tinley Park,41.582535,-87.804963
7288,Illinois,Tiskilwa,41.289055,-89.507968
7289,Illinois,Toledo,39.277223,-88.246821
7290,Illinois,Tolono,39.985006,-88.259641
7291,Illinois,Toluca,41.004553,-89.13481
7292,Illinois,Tonica,41.232741,-89.088993
7293,Illinois,Topeka,40.38108,-89.93263
7294,Illinois,Toulon,41.100949,-89.860584
7295,Illinois,Tovey,39.588889,-89.456111
7296,Illinois,Towanda,40.553326,-88.88865
7297,Illinois,Tower Hill,39.36576,-88.974517
7298,Illinois,Tremont,40.505337,-89.483316
7299,Illinois,Trenton,38.619102,-89.644696
7300,Illinois,Trilla,39.385286,-88.345698
7301,Illinois,Triumph,41.499444,-89.021944
7302,Illinois,Trivoli,40.679506,-89.913546
7303,Illinois,Troy,38.724275,-89.870848
7304,Illinois,Troy Grove,41.467778,-89.083056
7305,Illinois,Tuscola,39.799509,-88.281585
7306,Illinois,Ullin,37.270385,-89.191137
7307,Illinois,Union,42.210274,-88.528295
7308,Illinois,Union Hill,41.1075,-88.146667
7309,Illinois,Unity,37.235,-89.27
7310,Illinois,Urbana,40.109522,-88.203631
7311,Illinois,Ursa,40.080918,-91.373341
7312,Illinois,Utica,41.363033,-89.000795
7313,Illinois,Valier,38.015278,-89.0425
7314,Illinois,Valmeyer,38.295163,-90.309234
7315,Illinois,Van Orin,41.55,-89.353333
7316,Illinois,Vandalia,38.94391,-89.104116
7317,Illinois,Varna,41.032723,-89.248331
7318,Illinois,Venice,38.67063,-90.168928
7319,Illinois,Vergennes,37.905128,-89.326863
7320,Illinois,Vermilion,39.581111,-87.588889
7321,Illinois,Vermont,40.30623,-90.422028
7322,Illinois,Vernon,38.803328,-89.083001
7323,Illinois,Vernon Hills,42.228753,-87.971852
7324,Illinois,Verona,41.250094,-88.51701
7325,Illinois,Versailles,39.888286,-90.674147
7326,Illinois,Victoria,41.025635,-90.093325
7327,Illinois,Vienna,37.420541,-88.887869
7328,Illinois,Villa Grove,39.868716,-88.161635
7329,Illinois,Villa Park,41.879899,-87.978246
7330,Illinois,Villa Ridge,37.157765,-89.182522
7331,Illinois,Viola,41.202422,-90.593583
7332,Illinois,Virden,39.506447,-89.778332
7333,Illinois,Virginia,39.945475,-90.212681
7334,Illinois,Wadsworth,42.446032,-87.904048
7335,Illinois,Waggoner,39.38383,-89.647429
7336,Illinois,Walnut,41.553035,-89.592237
7337,Illinois,Walnut Hill,38.520006,-88.984514
7338,Illinois,Walsh,38.020286,-89.829658
7339,Illinois,Walshville,39.047257,-89.634968
7340,Illinois,Waltonville,38.246479,-89.006702
7341,Illinois,Wapella,40.232305,-88.967264
7342,Illinois,Warren,42.489001,-89.985992
7343,Illinois,Warrensburg,39.939737,-89.068316
7344,Illinois,Warrenville,41.828046,-88.19213
7345,Illinois,Warsaw,40.354449,-91.434803
7346,Illinois,Wasco,41.938056,-88.404444
7347,Illinois,Washburn,40.91413,-89.283049
7348,Illinois,Washington,40.699364,-89.447926
7349,Illinois,Wataga,41.022351,-90.27231
7350,Illinois,Waterloo,38.322273,-90.147773
7351,Illinois,Waterman,41.750365,-88.775381
7352,Illinois,Watseka,40.773351,-87.730932
7353,Illinois,Watson,39.039488,-88.559876
7354,Illinois,Wauconda,42.263553,-88.133284
7355,Illinois,Waukegan,42.363611,-87.844722
7356,Illinois,Waverly,39.586983,-89.944903
7357,Illinois,Wayne,41.950833,-88.242222
7358,Illinois,Wayne City,38.332808,-88.583317
7359,Illinois,Waynesville,40.243673,-89.114299
7360,Illinois,Wedron,41.436111,-88.773333
7361,Illinois,Weldon,40.117741,-88.753055
7362,Illinois,Wellington,40.53394,-87.65607
7363,Illinois,Wenona,41.054846,-89.041637
7364,Illinois,West Brooklyn,41.729156,-89.190917
7365,Illinois,West Chicago,41.888558,-88.202168
7366,Illinois,West Frankfort,37.897914,-88.930724
7367,Illinois,West Liberty,38.894989,-88.097929
7368,Illinois,West Point,40.245184,-91.249568
7369,Illinois,West Salem,38.518267,-88.032297
7370,Illinois,West Union,39.240185,-87.651215
7371,Illinois,West York,39.193793,-87.713073
7372,Illinois,Westchester,41.852368,-87.884488
7373,Illinois,Western Springs,41.804864,-87.899485
7374,Illinois,Westfield,39.442369,-88.044799
7375,Illinois,Westmont,41.772848,-87.975736
7376,Illinois,Westville,40.045113,-87.635952
7377,Illinois,Wheaton,41.856592,-88.107633
7378,Illinois,Wheeler,39.018185,-88.317536
7379,Illinois,Wheeling,42.13404,-87.934097
7380,Illinois,White Hall,39.428804,-90.401899
7381,Illinois,White Heath,40.100911,-88.519297
7382,Illinois,Whittington,38.098937,-88.863456
7383,Illinois,Williamsfield,40.927724,-90.026725
7384,Illinois,Williamsville,39.930438,-89.534172
7385,Illinois,Willisville,37.982142,-89.578487
7386,Illinois,Willow Hill,38.975654,-88.017156
7387,Illinois,Willow Springs,41.736416,-87.878588
7388,Illinois,Willowbrook,41.752778,-87.919722
7389,Illinois,Wilmette,42.076462,-87.724572
7390,Illinois,Wilmington,41.298063,-88.130083
7391,Illinois,Wilsonville,39.070833,-89.856111
7392,Illinois,Winchester,39.614113,-90.433696
7393,Illinois,Windsor,39.430198,-88.585747
7394,Illinois,Winfield,41.874358,-88.151621
7395,Illinois,Winnebago,42.272723,-89.237316
7396,Illinois,Winnetka,42.103605,-87.752256
7397,Illinois,Winslow,42.48383,-89.806028
7398,Illinois,Winthrop Harbor,42.479269,-87.831788
7399,Illinois,Witt,39.246919,-89.341426
7400,Illinois,Wolf Lake,37.511985,-89.440761
7401,Illinois,Wonder Lake,42.384908,-88.353364
7402,Illinois,Wood Dale,41.960171,-87.980971
7403,Illinois,Wood River,38.864279,-90.087507
7404,Illinois,Woodhull,41.184887,-90.283282
7405,Illinois,Woodland,40.714444,-87.731111
7406,Illinois,Woodlawn,38.38444,-89.074457
7407,Illinois,Woodridge,41.751755,-88.04885
7408,Illinois,Woodson,39.628889,-90.218889
7409,Illinois,Woodstock,42.319775,-88.447671
7410,Illinois,Woosung,41.903333,-89.540833
7411,Illinois,Worden,38.944895,-89.853214
7412,Illinois,Worth,41.689498,-87.786272
7413,Illinois,Wrights,39.375833,-90.294167
7414,Illinois,Wyanet,41.378452,-89.574423
7415,Illinois,Wyoming,41.059879,-89.778238
7416,Illinois,Xenia,38.669747,-88.63789
7417,Illinois,Yale,39.129975,-88.01047
7418,Illinois,Yates City,40.787826,-90.026481
7419,Illinois,Yorkville,41.638725,-88.443794
7420,Illinois,Zeigler,37.906923,-89.06026
7421,Illinois,Zion,42.444249,-87.838925
7422,Indiana,Advance,39.995833,-86.62
7423,Indiana,Akron,41.038921,-86.039471
7424,Indiana,Alamo,39.981944,-87.057222
7425,Indiana,Albany,40.292049,-85.257987
7426,Indiana,Albion,41.348217,-85.414183
7427,Indiana,Alexandria,40.256081,-85.668148
7428,Indiana,Ambia,40.479328,-87.479554
7429,Indiana,Amboy,40.610505,-85.949726
7430,Indiana,Amo,39.688056,-86.613611
7431,Indiana,Anderson,40.114577,-85.725305
7432,Indiana,Andrews,40.861792,-85.606726
7433,Indiana,Angola,41.656321,-85.019803
7434,Indiana,Arcadia,40.17758,-86.040882
7435,Indiana,Arcola,41.103611,-85.294167
7436,Indiana,Argos,41.230827,-86.250573
7437,Indiana,Arlington,39.648791,-85.582775
7438,Indiana,Ashley,41.534651,-85.050385
7439,Indiana,Athens,41.053611,-86.125278
7440,Indiana,Atlanta,40.146964,-85.933945
7441,Indiana,Attica,40.281127,-87.224108
7442,Indiana,Atwood,41.260833,-85.975278
7443,Indiana,Auburn,41.359001,-85.046848
7444,Indiana,Aurora,39.071897,-84.945188
7445,Indiana,Austin,38.747801,-85.796188
7446,Indiana,Avilla,41.36894,-85.241418
7447,Indiana,Avoca,38.911944,-86.547778
7448,Indiana,Avon,39.762778,-86.399722
7449,Indiana,Bainbridge,39.740664,-86.771119
7450,Indiana,Bargersville,39.499989,-86.179687
7451,Indiana,Batesville,39.300057,-85.222053
7452,Indiana,Bath,39.499237,-84.836007
7453,Indiana,Battle Ground,40.5248,-86.823784
7454,Indiana,Bedford,38.872881,-86.487072
7455,Indiana,Beech Grove,39.715434,-86.093299
7456,Indiana,Bellmore,39.759167,-87.105278
7457,Indiana,Bennington,38.875993,-85.071897
7458,Indiana,Bentonville,39.745278,-86.194167
7459,Indiana,Berne,40.661517,-84.934271
7460,Indiana,Bethlehem,38.539167,-85.420556
7461,Indiana,Beverly Shores,41.6925,-86.9775
7462,Indiana,Bicknell,38.77272,-87.313718
7463,Indiana,Bippus,40.944167,-85.623889
7464,Indiana,Birdseye,38.30058,-86.710193
7465,Indiana,Blanford,39.665,-87.520556
7466,Indiana,Bloomfield,39.029542,-86.867549
7467,Indiana,Bloomingdale,39.834808,-87.255967
7468,Indiana,Bloomington,39.140057,-86.508262
7469,Indiana,Bluffton,40.736837,-85.162199
7470,Indiana,Boggstown,39.568331,-85.915965
7471,Indiana,Boone Grove,41.354722,-87.129444
7472,Indiana,Boonville,38.047435,-87.261994
7473,Indiana,Borden,38.436171,-85.921473
7474,Indiana,Boston,39.741111,-84.851944
7475,Indiana,Boswell,40.518021,-87.378947
7476,Indiana,Bourbon,41.309785,-86.117438
7477,Indiana,Bowling Green,39.381209,-87.005249
7478,Indiana,Bradford,38.367778,-86.061944
7479,Indiana,Branchville,38.157189,-86.585866
7480,Indiana,Brazil,39.521041,-87.127767
7481,Indiana,Bremen,41.446701,-86.19323
7482,Indiana,Bridgeton,39.648366,-87.181396
7483,Indiana,Bringhurst,40.516294,-86.520369
7484,Indiana,Bristol,41.716885,-85.826192
7485,Indiana,Bristow,38.163101,-86.721815
7486,Indiana,Brook,40.865534,-87.352685
7487,Indiana,Brooklyn,39.539167,-86.369167
7488,Indiana,Brookston,40.601088,-86.875311
7489,Indiana,Brookville,39.421305,-84.999423
7490,Indiana,Brownsburg,39.846605,-86.386933
7491,Indiana,Brownstown,38.883593,-86.048619
7492,Indiana,Brownsville,39.684485,-84.98807
7493,Indiana,Bruceville,38.756279,-87.431299
7494,Indiana,Bryant,40.54462,-84.911748
7495,Indiana,Buck Creek,40.487778,-86.761389
7496,Indiana,Buckskin,38.220867,-87.43077
7497,Indiana,Buffalo,40.8825,-86.745278
7498,Indiana,Bunker Hill,40.642267,-86.09615
7499,Indiana,Burket,41.155278,-85.968611
7500,Indiana,Burlington,40.480278,-86.394722
7501,Indiana,Burnettsville,40.707753,-86.574744
7502,Indiana,Burrows,40.676667,-86.5075
7503,Indiana,Butler,41.42873,-84.878716
7504,Indiana,Butlerville,39.120598,-85.494415
7505,Indiana,Cambridge City,39.818171,-85.168455
7506,Indiana,Camby,39.640501,-86.311811
7507,Indiana,Camden,40.599588,-86.515217
7508,Indiana,Campbellsburg,38.669037,-86.235846
7509,Indiana,Canaan,38.869644,-85.268896
7510,Indiana,Cannelburg,38.694696,-86.966868
7511,Indiana,Cannelton,37.910851,-86.732617
7512,Indiana,Carbon,39.57463,-87.064455
7513,Indiana,Carlisle,38.976297,-87.366738
7514,Indiana,Carmel,39.971232,-86.124545
7515,Indiana,Carthage,39.746627,-85.575382
7516,Indiana,Cayuga,39.930028,-87.459019
7517,Indiana,Cedar Grove,39.345891,-84.892402
7518,Indiana,Cedar Lake,41.377338,-87.444509
7519,Indiana,Celestine,38.387789,-86.756809
7520,Indiana,Centerpoint,39.390989,-87.09347
7521,Indiana,Centerville,39.808103,-85.00317
7522,Indiana,Central,38.094543,-86.197381
7523,Indiana,Chalmers,40.669265,-86.862621
7524,Indiana,Chandler,38.042304,-87.375552
7525,Indiana,Charlestown,38.456778,-85.660614
7526,Indiana,Charlottesville,39.811981,-85.653599
7527,Indiana,Chesterton,41.603949,-87.050196
7528,Indiana,Chrisney,38.005995,-87.070421
7529,Indiana,Churubusco,41.228988,-85.324364
7530,Indiana,Cicero,40.126781,-86.024844
7531,Indiana,Clarks Hill,40.262805,-86.760766
7532,Indiana,Clarksburg,39.433333,-85.347778
7533,Indiana,Clarksville,38.537273,-85.524438
7534,Indiana,Clay City,39.2727,-87.108244
7535,Indiana,Claypool,41.116497,-85.868571
7536,Indiana,Clayton,39.668154,-86.495921
7537,Indiana,Clear Creek,39.109167,-86.54
7538,Indiana,Clifford,39.282222,-85.869167
7539,Indiana,Clinton,39.659142,-87.4208
7540,Indiana,Cloverdale,39.543442,-86.814021
7541,Indiana,Coal City,39.257304,-86.988297
7542,Indiana,Coalmont,39.193333,-87.231111
7543,Indiana,Coatesville,39.693041,-86.631447
7544,Indiana,Colfax,40.195619,-86.659271
7545,Indiana,Columbia City,41.161855,-85.473736
7546,Indiana,Columbus,39.205507,-85.931745
7547,Indiana,Commiskey,38.852629,-85.643384
7548,Indiana,Connersville,39.643508,-85.146431
7549,Indiana,Converse,40.577031,-85.876299
7550,Indiana,Cortland,38.991546,-86.000918
7551,Indiana,Corunna,41.450377,-85.137028
7552,Indiana,Cory,39.343545,-87.195644
7553,Indiana,Corydon,38.218865,-86.114465
7554,Indiana,Covington,40.132618,-87.381876
7555,Indiana,Craigville,40.793034,-85.090379
7556,Indiana,Crandall,38.28927,-86.069804
7557,Indiana,Crane,38.849618,-86.865473
7558,Indiana,Crawfordsville,40.032524,-86.907424
7559,Indiana,Cromwell,41.37514,-85.603133
7560,Indiana,Cross Plains,38.949046,-85.21221
7561,Indiana,Crothersville,38.806672,-85.846965
7562,Indiana,Crown Point,41.423571,-87.355586
7563,Indiana,Culver,41.22307,-86.412888
7564,Indiana,Cutler,40.4785,-86.446172
7565,Indiana,Cynthiana,38.174299,-87.711518
7566,Indiana,Dale,38.170638,-87.006982
7567,Indiana,Daleville,40.125738,-85.511016
7568,Indiana,Dana,39.752829,-87.501018
7569,Indiana,Danville,39.762815,-86.534254
7570,Indiana,Darlington,40.111778,-86.764505
7571,Indiana,Dayton,40.374167,-86.768889
7572,Indiana,Decatur,40.827333,-84.931432
7573,Indiana,Decker,38.507629,-87.553713
7574,Indiana,Deedsville,40.910278,-86.101111
7575,Indiana,Delong,41.138333,-86.416389
7576,Indiana,Delphi,40.57339,-86.678849
7577,Indiana,Demotte,41.171319,-87.249129
7578,Indiana,Denver,40.869363,-86.076953
7579,Indiana,Depauw,38.336078,-86.210857
7580,Indiana,Deputy,38.775891,-85.630407
7581,Indiana,Derby,38.023933,-86.576951
7582,Indiana,Dillsboro,38.996195,-85.054994
7583,Indiana,Donaldson,41.361111,-86.444167
7584,Indiana,Dublin,39.812222,-85.208889
7585,Indiana,Dubois,38.472824,-86.78319
7586,Indiana,Dugger,39.069057,-87.259867
7587,Indiana,Dunkirk,40.388291,-85.225541
7588,Indiana,Dunreith,39.803333,-85.438611
7589,Indiana,Dupont,38.890504,-85.509205
7590,Indiana,Dyer,41.491976,-87.510803
7591,Indiana,Earl Park,40.694465,-87.423199
7592,Indiana,East Chicago,41.634893,-87.462734
7593,Indiana,East Enterprise,38.872778,-84.988056
7594,Indiana,Eaton,40.337673,-85.354387
7595,Indiana,Eckerty,38.318548,-86.605939
7596,Indiana,Economy,39.971215,-85.087803
7597,Indiana,Edinburgh,39.362601,-85.970712
7598,Indiana,Edwardsport,38.810584,-87.251856
7599,Indiana,Elberfeld,38.205267,-87.417943
7600,Indiana,Elizabeth,38.124389,-85.958874
7601,Indiana,Elizabethtown,39.124291,-85.815311
7602,Indiana,Elkhart,41.710083,-85.972949
7603,Indiana,Ellettsville,39.254477,-86.619635
7604,Indiana,Elnora,38.822284,-87.065243
7605,Indiana,Elwood,40.280278,-85.839055
7606,Indiana,Eminence,39.521389,-86.641389
7607,Indiana,English,38.325807,-86.442875
7608,Indiana,Etna Green,41.291789,-86.034995
7609,Indiana,Evanston,38.022436,-86.836422
7610,Indiana,Evansville,37.9746,-87.5674
7611,Indiana,Fair Oaks,41.072862,-87.197031
7612,Indiana,Fairbanks,39.212865,-87.518483
7613,Indiana,Fairland,39.629467,-85.891284
7614,Indiana,Fairmount,40.418755,-85.671327
7615,Indiana,Falmouth,39.743617,-85.352423
7616,Indiana,Farmersburg,39.268456,-87.502365
7617,Indiana,Farmland,40.194454,-85.125381
7618,Indiana,Ferdinand,38.233582,-86.860669
7619,Indiana,Fillmore,39.647518,-86.746861
7620,Indiana,Finly,39.705,-85.822778
7621,Indiana,Fishers,39.957254,-85.945711
7622,Indiana,Flat Rock,39.407503,-85.675886
7623,Indiana,Flora,40.544467,-86.501572
7624,Indiana,Florence,38.822436,-84.939872
7625,Indiana,Floyds Knobs,38.351006,-85.899555
7626,Indiana,Folsomville,38.129167,-87.164167
7627,Indiana,Fontanet,39.576111,-87.243611
7628,Indiana,Forest,40.375728,-86.320098
7629,Indiana,Fort Branch,38.247136,-87.568233
7630,Indiana,Fort Ritner,38.773056,-86.281111
7631,Indiana,Fort Wayne,41.0716,-85.1367
7632,Indiana,Fortville,39.922835,-85.818554
7633,Indiana,Fountain City,39.963429,-84.908996
7634,Indiana,Fountaintown,39.675131,-85.784827
7635,Indiana,Fowler,40.625511,-87.309019
7636,Indiana,Fowlerton,40.409444,-85.573611
7637,Indiana,Francesville,40.97094,-86.85534
7638,Indiana,Francisco,38.332953,-87.453621
7639,Indiana,Frankfort,40.288404,-86.511387
7640,Indiana,Franklin,39.485389,-86.060752
7641,Indiana,Frankton,40.228548,-85.77911
7642,Indiana,Fredericksburg,38.482118,-86.178255
7643,Indiana,Freedom,39.215147,-86.850027
7644,Indiana,Freelandville,38.864722,-87.305833
7645,Indiana,Freetown,38.995728,-86.124051
7646,Indiana,Fremont,41.733125,-84.945247
7647,Indiana,French Lick,38.532351,-86.619555
7648,Indiana,Friendship,39.114591,-85.215296
7649,Indiana,Fulda,38.111389,-86.836111
7650,Indiana,Fulton,40.947222,-86.262778
